7356 20
saving	-1.914	-0.332	0.674	-1.494	-0.302	-5.626	-2.351	2.022	2.084	3.039	1.899	-0.629	1.862	0.352	-2.882	1.278	3.344	0.321	-1.361	-3.068
deployed	0.670	-0.988	1.536	-5.119	-1.615	-1.981	2.953	5.185	-6.066	-1.257	-2.545	2.746	2.636	-2.301	2.327	-4.011	-1.442	-3.550	-2.823	-5.719
printer	0.485	-0.960	-2.197	-3.660	-0.176	-1.387	4.500	-3.979	-1.913	3.972	2.682	1.407	-4.886	2.232	0.375	-2.989	6.056	-1.135	1.177	1.253
nose	3.618	-0.520	0.855	-7.159	-0.334	1.657	3.223	-0.933	2.149	1.400	3.215	-2.948	2.794	-1.704	-0.252	4.181	-1.506	-7.748	1.516	-1.220
corpus	-3.489	-5.701	0.579	2.957	-1.938	-3.249	3.628	-1.881	2.979	-1.849	-3.019	0.255	-5.068	-6.072	4.956	-3.864	1.024	0.262	0.562	3.134
ink	-0.983	-4.165	-3.274	-5.074	-2.354	-0.706	3.068	-1.839	-1.686	-2.566	4.731	-6.081	-1.264	0.571	-1.865	-1.090	3.611	-5.632	4.681	3.847
pet	-1.124	2.050	1.350	-4.137	-1.268	-0.703	2.614	-5.714	-0.491	0.250	5.922	2.206	1.892	1.765	2.002	1.549	-0.807	0.046	2.514	0.012
mature	-2.317	0.642	0.124	-2.055	-2.930	-2.829	-0.479	-1.008	0.334	0.051	2.639	-4.266	2.304	0.592	0.046	4.228	-0.695	3.382	-2.904	3.327
cu	1.133	2.028	-2.668	-3.279	1.377	5.439	-5.775	-3.846	-1.545	0.376	0.090	3.720	-3.438	-2.941	-0.572	-1.090	3.488	-0.411	-1.460	-0.752
pa	0.211	-2.237	-2.421	0.013	4.575	-0.608	-2.770	-5.277	-4.397	3.055	-3.627	3.955	0.474	-2.230	-1.315	0.972	-0.262	-1.396	1.919	-1.351
guitars	2.162	1.577	-1.836	-5.896	-2.664	4.815	3.835	-3.673	-4.740	1.535	0.258	-6.555	-3.421	7.723	2.180	2.507	0.260	-0.363	-1.594	5.802
stops	2.744	-4.255	-1.830	-6.376	-3.093	0.615	-1.396	0.267	-1.329	3.026	2.006	-0.815	1.487	-0.427	1.599	3.523	2.344	0.029	-0.672	-3.334
lifestyle	-3.497	2.309	4.237	0.512	-2.788	-0.663	-4.636	-1.696	2.631	-2.134	-0.527	-3.826	0.959	4.262	-2.888	4.816	-3.348	2.937	1.118	-0.772
phd	-0.029	8.773	-0.947	0.051	1.624	0.079	-5.905	-3.650	-2.930	-0.880	-2.198	5.810	-6.042	-0.867	-3.853	-2.260	4.903	0.659	-5.478	3.283
shoes	-3.117	2.724	-0.314	-8.644	-5.403	6.271	1.299	-4.075	3.830	5.204	0.762	-0.841	-3.069	1.807	0.816	2.861	-0.540	-3.656	2.849	1.433
infected	-2.200	0.858	3.193	-7.518	1.546	-7.166	-1.548	-1.551	-2.146	-1.522	3.697	1.258	0.856	-4.299	4.433	2.664	-1.054	1.143	-0.401	-2.014
ingredients	-2.404	-0.778	1.680	-4.679	-5.510	4.334	-3.900	-4.300	-3.697	-1.624	2.926	-7.421	-3.892	-0.964	4.390	-1.685	0.258	0.798	5.424	0.458
throwing	2.815	-0.799	0.111	-5.813	-4.673	-1.380	1.705	2.367	3.022	2.414	-0.176	2.887	1.045	2.364	-0.040	5.047	-3.203	-5.770	-1.295	-0.620
fingers	5.038	-2.423	0.599	-8.462	-1.569	0.384	0.736	-1.617	1.399	2.624	0.956	-4.004	-1.143	1.670	2.611	8.982	0.456	-2.226	0.109	-0.036
eaten	-1.850	-2.278	1.591	-7.770	-5.820	1.570	-3.057	-4.697	-1.116	0.255	5.985	0.033	-1.056	-5.449	2.300	2.282	-3.204	1.709	5.036	0.088
phones	0.315	2.704	2.202	-5.747	-6.556	-2.021	-0.273	-3.489	-6.896	-0.539	0.942	1.468	-2.366	0.290	6.646	-0.488	4.967	4.463	-0.448	-6.923
apartment	-6.318	4.195	-1.486	-6.048	2.668	2.190	1.108	1.379	2.775	-1.687	-0.457	0.256	-3.071	3.102	-3.256	5.857	1.682	-2.508	4.946	2.027
fails	2.051	0.566	2.461	-0.767	0.844	-2.574	-3.982	2.353	2.709	3.476	2.712	1.337	0.876	-0.113	1.375	-0.639	2.296	-2.826	-2.387	1.492
steady	-0.515	0.443	-3.144	-1.230	-1.589	-1.591	-4.664	4.009	-3.053	0.011	0.869	-2.414	2.809	0.826	-2.641	2.005	2.851	0.660	-3.626	0.094
overcome	2.302	0.270	3.951	-3.171	-1.863	-5.932	-3.333	3.549	-0.590	0.878	1.091	-0.758	0.918	0.372	-3.176	1.674	-1.590	-1.152	-3.037	-0.223
vulnerable	-0.476	-0.135	5.940	-5.520	-1.513	-1.864	-2.826	3.987	-1.414	0.202	1.053	-2.493	5.367	0.149	-2.065	-0.787	-2.869	-2.739	-1.067	-2.849
motivated	-0.431	-0.940	4.190	1.070	-1.168	-5.400	-3.693	2.336	2.574	-0.530	-0.293	0.517	0.383	3.980	-2.004	-1.223	-5.291	-2.164	-2.073	0.380
ski	3.048	0.944	1.688	-3.438	-2.774	5.184	2.169	-4.435	-1.380	1.400	-6.438	2.497	2.357	-0.170	-2.499	3.958	-2.373	-3.732	0.527	-6.243
linguists	5.712	-0.294	8.908	2.761	-0.281	4.418	-3.042	-4.769	-3.622	-4.434	-1.787	0.936	-1.705	0.296	3.994	-2.797	-3.904	6.035	-3.555	2.191
surname	0.478	-2.055	5.223	2.278	0.856	6.497	2.488	-6.033	4.711	4.562	1.877	-1.249	-1.754	-3.096	2.195	-2.071	-3.177	3.843	1.591	1.960
possibilities	2.165	4.154	2.543	1.045	-2.377	0.113	-3.888	0.592	0.325	-3.642	1.616	0.053	-1.570	2.836	-0.160	-0.281	6.083	0.852	-2.689	0.814
everywhere	2.699	-1.185	2.578	1.133	-1.267	1.139	-3.293	3.477	0.405	1.916	0.538	0.500	0.469	0.850	-1.656	2.193	0.874	1.718	0.126	1.160
innocent	0.667	-0.721	2.448	-2.241	3.010	-2.351	1.038	0.608	6.874	0.543	3.527	0.862	-5.199	-3.982	1.382	0.053	-4.469	-0.946	-1.583	-1.204
charity	-5.775	3.297	-1.337	1.182	-1.764	-1.424	-1.639	-1.252	4.524	0.174	-0.457	0.341	-2.966	3.185	-0.394	3.348	0.671	2.594	0.774	-2.548
angry	1.419	-0.294	0.889	-2.821	-0.099	0.149	-0.158	-0.565	5.908	3.182	5.925	2.856	1.100	0.674	-0.184	5.112	-2.654	0.056	1.091	-2.661
provision	-5.776	-0.476	0.559	0.379	-1.362	-1.961	-3.343	2.394	1.358	2.388	-2.912	-3.234	-4.423	-0.221	3.321	-3.410	3.740	1.006	0.411	-2.614
humorous	0.943	-1.538	1.362	0.236	-3.926	-0.987	2.543	-5.347	5.424	-2.312	5.698	-0.049	0.508	6.191	-1.108	-1.003	0.609	-1.589	-0.086	0.070
networking	0.639	0.457	-0.137	-0.752	-0.561	-4.282	-1.035	-0.937	-8.518	-1.330	-1.931	2.288	-2.383	5.596	3.799	-2.759	4.535	-0.399	0.969	-1.933
silence	1.057	-3.005	-3.527	-0.481	-2.441	-1.271	-0.846	-0.101	5.505	-1.465	3.040	0.124	-2.430	0.304	-1.311	2.429	0.352	-0.901	-1.701	-1.312
aging	-3.524	1.732	-0.492	-3.403	0.173	-4.125	-1.234	1.495	-2.110	-0.140	1.498	-3.095	2.813	-2.198	-0.852	0.859	-2.017	0.593	-3.547	-0.777
clothes	-2.657	-0.808	2.374	-6.271	-5.165	1.967	-0.177	-1.627	5.787	2.313	2.335	-1.654	-4.125	0.837	-0.138	3.093	-0.030	-2.616	6.371	-0.429
failing	-1.033	2.440	1.533	-2.392	1.735	-2.416	-3.854	2.401	2.708	2.270	0.509	0.396	-2.140	2.621	-1.176	-0.946	-1.542	-2.383	-2.476	-1.297
inquiry	-0.995	1.942	0.390	5.840	1.403	-5.893	-2.709	2.316	3.422	-2.676	-1.424	0.544	-3.811	-0.307	-0.925	-1.313	0.636	-2.764	-2.016	2.339
tight	0.293	0.807	-2.054	-4.944	-1.920	-0.957	-1.133	2.986	-0.413	2.548	-0.708	-2.257	2.767	4.370	0.573	4.907	-0.324	-4.520	-1.238	-1.834
asks	1.979	0.031	1.771	-0.406	2.184	-3.554	-2.929	-2.349	6.900	6.305	2.929	4.158	-2.034	0.935	-1.260	4.036	-0.144	-2.855	1.350	1.303
pleased	1.723	0.358	-0.162	-1.994	-0.870	0.627	-3.088	-0.216	2.552	2.549	3.703	3.819	-4.983	0.529	-5.162	-0.651	1.395	2.321	-2.344	1.693
pace	-0.596	2.142	-0.534	-4.108	-0.766	-0.486	-1.241	3.108	-2.818	-1.480	-0.249	-1.188	1.202	4.797	-3.163	2.485	2.033	2.231	-3.712	-2.875
adequate	-2.982	0.114	3.080	-4.933	-2.471	-4.509	-4.781	0.194	-0.881	0.587	-2.272	-1.352	-1.432	-0.959	-1.120	-2.670	3.426	-1.845	-1.487	-2.413
challenges	-1.814	0.968	2.466	1.776	1.154	-4.135	-3.283	3.760	1.537	-3.328	-2.009	0.139	0.947	4.895	-1.142	-0.637	0.939	-1.183	-2.466	-1.375
intervals	1.696	-2.659	-2.410	-4.105	-0.982	5.832	-1.642	0.993	-0.039	-1.488	-4.798	-4.267	0.413	-0.809	2.397	4.607	7.372	1.949	-6.264	2.022
succeed	1.606	0.202	3.377	-1.959	1.339	-0.520	-2.391	4.209	2.644	5.764	1.233	2.052	-0.021	0.702	-2.571	-1.259	-3.204	-0.210	-4.317	0.499
agenda	-0.194	-0.371	-0.367	2.749	-0.671	-0.035	-7.136	4.046	2.018	-1.911	-2.307	-0.276	-3.894	5.536	-0.299	-1.990	1.071	-1.538	-1.512	-1.824
souls	0.891	0.477	0.954	1.671	-0.929	-1.647	-4.783	2.473	5.477	-3.117	4.397	0.816	-0.027	-5.750	2.170	9.148	4.348	3.083	2.360	-0.398
disciples	1.926	-2.243	-0.198	0.741	0.218	-0.487	-2.107	1.424	3.318	-3.564	1.039	0.624	-7.265	-1.384	-0.750	6.406	-0.867	2.628	2.450	4.266
suffix	6.839	-4.405	3.375	0.206	-2.960	6.166	0.256	-5.361	-1.569	5.085	1.439	-2.809	-1.035	-6.239	5.311	-3.225	0.361	-0.182	1.264	-1.440
grants	-7.143	1.472	2.160	2.420	0.320	-1.082	-4.746	1.284	1.158	5.694	-4.081	2.365	-1.963	0.444	-0.110	-2.813	1.802	2.560	1.482	-1.425
brings	0.400	-1.002	-0.492	0.052	-3.416	-3.102	-2.611	-0.782	0.737	1.664	1.359	1.332	1.510	-0.604	-3.651	3.646	0.448	-0.776	1.656	-1.491
inclusion	-0.022	-1.955	1.402	1.186	-0.598	-1.175	-0.905	0.692	0.212	-1.653	-0.667	-1.860	-0.919	1.824	3.887	-0.941	1.276	0.346	-1.290	2.508
gaming	-2.025	0.701	2.897	0.415	-4.101	-2.305	2.728	-1.153	-0.474	-2.173	1.355	4.442	3.443	9.145	4.354	-2.063	3.413	1.968	-1.308	-2.599
staying	-3.227	1.618	-1.750	-5.065	-1.136	1.625	-2.428	0.181	2.545	1.709	1.027	4.173	-2.725	-2.296	-2.377	2.826	0.284	0.457	0.131	1.022
deliver	-1.973	0.212	-0.122	-4.183	-2.080	-4.434	-1.627	2.094	-0.037	4.807	0.638	1.617	-1.174	0.088	-1.641	-0.991	1.179	-1.843	-0.689	-1.970
addressing	1.466	-4.648	1.880	-1.505	0.955	-6.401	-2.012	-1.265	-0.959	-0.219	-2.329	0.603	-0.418	3.548	0.725	0.027	3.953	-0.848	-1.523	-0.965
wore	-3.032	-2.459	-0.130	-5.358	-5.451	2.141	6.330	1.193	6.499	1.707	2.026	-0.300	-0.785	1.405	0.631	2.097	-6.968	-5.415	3.109	1.473
believers	1.412	-2.558	1.603	2.593	-0.638	-1.405	-7.058	1.369	4.202	-2.463	0.263	-0.189	-4.998	-1.110	5.422	4.934	-0.778	3.283	0.425	1.550
decisive	4.363	-1.861	0.506	1.614	-0.285	-0.466	1.893	9.208	0.406	0.561	-1.577	1.746	1.553	0.733	-2.794	2.414	-3.904	0.072	-4.756	-1.732
fee	-8.728	1.342	1.847	-4.473	-0.900	1.799	-3.672	-2.465	3.200	5.837	-2.569	0.834	-0.721	3.977	4.627	-4.099	7.558	2.188	-1.729	-2.155
genuine	2.203	-0.866	3.791	1.232	-1.576	-1.523	-1.447	-0.483	3.641	-2.047	1.557	-0.185	-1.638	2.246	-1.181	-1.489	-2.433	-1.695	-1.916	2.487
phonetic	5.595	-8.051	0.139	1.841	-2.521	1.397	1.124	-5.012	-3.241	-0.343	-0.749	0.687	0.036	-0.281	4.574	-5.200	1.444	2.154	-3.934	-2.208
mysterious	-0.193	0.569	1.885	0.641	-0.924	-2.055	3.092	-0.711	4.726	-2.365	4.610	1.541	1.717	-2.418	-2.120	1.652	-0.999	-2.924	2.052	1.226
justified	3.111	-3.089	3.750	2.207	0.431	-4.297	-6.425	3.326	4.192	1.446	0.692	0.534	-1.905	-2.069	-0.530	-1.177	-2.243	-2.461	-2.146	0.937
effectiveness	-1.745	1.342	4.873	-3.496	-0.537	-4.920	-3.046	-0.623	-0.098	-3.750	-1.948	-2.941	2.647	-0.141	0.099	-4.683	0.052	-3.651	-6.676	-2.550
schemes	-0.413	0.120	4.348	-1.901	0.893	-0.183	-0.337	0.571	-1.140	-2.485	-1.754	-4.055	-1.597	2.326	2.049	-2.878	4.774	0.228	-1.816	1.255
kit	-1.892	-0.920	-1.224	-3.801	1.616	-3.969	3.873	-5.347	-2.142	2.098	1.454	2.047	-1.240	2.014	2.511	0.615	0.886	-2.289	4.015	-0.746
dish	-0.790	-0.948	-0.643	-4.307	-7.576	6.181	-0.031	-2.918	-4.491	-0.027	5.302	-2.311	-2.257	-0.002	3.517	-0.813	-0.089	0.468	8.279	-2.765
cookies	-0.386	-3.190	3.007	-5.989	0.291	-0.866	-5.446	-3.292	0.024	-2.864	3.300	-0.003	-4.448	3.045	9.055	-3.856	3.358	-3.407	3.742	-0.312
focusing	0.000	0.341	0.153	2.239	-4.950	-4.274	-1.610	-0.948	-0.093	-3.722	-1.253	0.098	1.975	4.360	-3.345	1.447	0.812	-2.179	-0.801	-1.587
timing	1.798	-2.053	-0.710	-4.053	-3.474	-2.689	-1.547	0.695	1.040	-1.220	-0.319	-1.166	0.984	1.240	-0.734	-0.634	4.340	-2.335	-6.170	-2.325
providers	-6.948	-1.916	0.254	-2.422	0.640	-3.960	-3.440	-2.431	-2.856	2.062	-3.254	1.710	1.500	2.893	7.029	0.302	4.162	4.413	1.760	-11.224
cloud	0.617	3.903	-2.492	-0.797	-1.762	2.230	1.450	1.899	0.309	-4.089	5.110	-1.653	4.298	-5.453	0.006	2.373	3.324	-6.252	0.835	2.915
attending	-5.595	2.832	-2.230	-2.324	-2.161	-0.854	-0.868	-1.503	3.284	1.190	-4.120	3.961	-4.428	0.799	-2.260	3.705	-3.694	1.085	-2.043	1.596
guidance	1.498	1.490	2.093	-0.369	-2.169	-6.221	0.647	1.847	-1.264	-1.183	-2.107	0.262	-3.477	-0.042	-1.674	-0.789	3.448	-2.269	-0.607	-4.168
similarity	3.406	-2.287	5.689	2.768	-2.150	0.084	-0.353	-0.432	0.172	-0.944	1.170	-2.918	3.112	-0.943	1.993	-0.781	0.156	-0.202	-0.744	4.782
absorption	1.924	0.465	-3.556	1.255	-1.682	-2.153	-1.988	-1.400	-4.753	-4.123	0.547	-6.337	3.288	-5.024	1.100	1.083	2.782	-4.438	-1.895	-0.046
demonstration	0.626	1.962	-1.357	0.624	-1.632	-2.486	1.450	1.750	1.689	-1.690	-0.952	1.332	-1.611	1.238	-0.174	-2.196	1.436	-4.917	-3.220	-1.723
prompted	-2.428	-1.313	-1.535	-0.415	-0.032	-5.444	-1.471	3.314	0.309	-0.498	0.938	1.453	0.262	2.851	-3.106	-0.202	-3.524	-1.738	-0.418	-1.549
innovative	0.193	2.643	0.779	-1.210	-3.437	-1.333	2.708	-0.342	-3.679	-2.384	1.751	-1.339	0.099	7.745	-4.196	-1.343	0.207	0.302	-1.862	2.059
erosion	-2.670	0.447	0.652	-2.640	0.552	-2.339	-7.810	5.017	-3.793	-7.598	-0.696	-4.755	3.874	-2.743	-5.360	3.130	0.535	-5.349	2.557	1.676
shut	-2.390	-1.328	-3.153	-7.598	1.214	-4.520	-1.027	4.001	-1.442	0.447	2.955	3.326	0.131	2.177	-0.995	1.539	0.870	-4.073	1.266	-0.695
commit	0.038	-1.182	3.669	-3.019	2.465	-6.234	-4.972	-0.080	5.653	2.984	2.481	3.471	-0.433	-2.795	0.815	-0.718	-3.450	-2.007	-3.631	-3.587
reveal	-0.220	-1.030	2.926	-1.030	-1.110	-4.892	-1.036	-0.749	3.450	-1.773	1.620	1.045	0.337	0.540	-1.940	1.149	0.165	-2.637	-0.121	2.854
reporting	-3.780	1.044	1.168	0.036	2.069	-4.324	-1.728	-1.070	1.620	-1.427	-3.316	2.932	1.614	3.913	0.047	-3.257	0.545	-3.834	-2.979	-3.148
enable	-0.592	-0.211	2.501	-4.047	-4.027	-5.749	-2.316	0.119	-2.135	2.993	-1.646	1.593	0.070	1.456	-0.752	-0.295	1.906	-0.836	-1.647	-0.962
prey	-0.787	5.214	7.621	-4.072	-1.262	-2.172	0.393	2.083	-0.247	-0.379	4.361	-1.613	6.363	-3.269	4.860	5.948	-0.783	-0.134	2.005	-0.940
kids	-2.293	4.083	0.752	-2.396	-2.438	0.934	0.400	-4.548	2.151	-0.672	4.579	3.814	0.976	3.979	0.842	3.450	0.869	1.881	2.011	-1.911
sends	1.568	-2.406	-0.664	-1.780	3.046	-5.439	-0.922	1.365	2.596	6.055	1.026	5.356	-2.268	-2.236	2.114	3.278	3.768	-3.436	3.409	-3.149
ta	6.225	-4.579	2.014	1.558	1.988	3.098	-0.859	-5.154	-3.372	0.779	1.405	1.232	0.770	-4.709	-0.647	0.682	-1.040	-0.876	6.207	-4.556
gambling	-4.456	0.825	3.608	0.342	-1.503	0.309	-1.993	-3.465	3.776	1.337	-1.119	0.252	5.622	5.233	1.134	-0.992	-0.689	-0.105	-1.565	-3.777
repeat	2.154	-3.392	-1.725	-4.780	1.086	-2.271	-2.049	-0.494	3.468	1.658	1.670	2.434	-0.847	1.511	1.593	1.829	2.192	0.143	-6.316	0.574
pulled	0.716	-0.593	-2.031	-7.722	-1.297	-0.112	1.628	5.178	-1.235	2.533	2.507	2.975	-0.071	0.947	-1.203	4.304	-0.530	-2.117	0.618	1.290
naked	0.113	0.488	-1.278	-1.287	-3.751	0.983	1.912	-2.058	5.557	-4.004	2.283	-0.073	2.568	-1.702	-0.399	5.719	-0.144	-5.046	0.600	2.265
proposals	-2.583	-0.870	-0.379	2.448	0.035	0.672	-5.249	5.047	0.758	-1.469	-2.423	2.438	-5.146	2.310	2.286	-6.329	2.909	0.980	-2.940	0.098
kid	0.633	1.995	-2.570	-2.280	1.474	3.162	2.455	-3.276	2.804	0.371	7.727	2.343	2.817	3.617	0.323	4.245	-1.703	-1.510	2.402	-2.262
responses	2.721	1.361	1.753	0.959	-0.363	-4.894	-6.436	-2.393	2.022	-4.492	1.421	-1.986	-1.005	2.179	2.547	1.112	1.722	-1.799	-3.652	-2.277
diary	-2.820	1.341	-1.062	2.041	2.419	-1.481	3.921	-5.160	6.676	-2.543	4.152	1.424	-3.664	2.280	-2.608	1.104	3.464	1.785	0.927	0.155
brick	-3.179	-2.578	-0.226	-6.229	-1.831	1.106	3.059	2.425	-3.042	-2.667	-0.633	-3.043	-1.655	3.532	-2.400	1.428	4.415	-4.111	6.767	5.391
exercised	-1.495	-5.342	1.871	2.246	-1.686	-0.151	-0.909	4.272	2.543	4.691	-3.459	-6.793	-2.242	0.411	-3.539	-3.876	-1.407	-2.390	0.250	0.435
venture	-4.175	6.003	0.609	0.474	1.366	1.396	-0.161	4.206	-3.070	3.634	2.801	1.400	-1.478	3.531	-2.470	-4.468	2.132	0.938	2.875	-3.107
questioned	-0.545	-1.879	1.312	2.489	1.859	-3.911	-3.813	0.020	4.691	-1.945	1.764	3.433	-1.798	0.735	-1.878	-2.613	-5.069	-3.140	-2.141	4.802
pressures	-1.547	3.002	-0.941	-1.546	-0.433	0.194	-7.049	2.477	-2.713	-0.195	-0.717	-5.515	2.943	0.023	-2.664	-0.363	0.091	-2.423	-4.293	0.340
gifts	-3.584	1.097	5.205	-1.434	-3.661	1.027	-1.045	0.258	7.006	0.149	0.634	-1.893	-4.676	-1.373	-1.895	3.658	3.315	3.631	4.327	-1.326
odds	-1.077	0.045	2.925	-1.419	0.708	0.679	-3.622	1.757	6.402	2.963	0.039	1.291	2.860	4.893	2.376	3.196	2.323	1.129	-3.941	0.799
watching	-0.713	3.191	-0.635	-2.674	-5.409	-1.790	0.803	-2.048	2.811	0.476	5.217	4.665	2.011	1.388	-1.948	3.429	1.192	-0.313	0.016	-2.196
defending	1.205	0.009	2.154	-0.346	-1.014	-2.139	-0.204	5.346	0.882	1.537	-1.673	5.417	-0.019	0.996	-0.441	1.033	-4.361	-1.877	-1.358	-0.916
ticket	-5.986	1.252	-2.391	-4.866	0.595	3.189	-1.882	0.741	3.275	5.911	-0.752	3.918	0.720	5.130	1.198	-1.969	4.106	-3.359	-0.197	-1.566
specially	-2.123	0.773	2.072	-4.700	-4.017	0.551	4.065	1.210	-1.325	0.839	-1.272	-2.733	-2.893	0.197	3.248	-0.951	2.014	-0.972	1.342	0.554
delayed	-3.517	-1.757	-3.333	-4.229	-0.300	-4.947	-1.146	2.968	0.130	-0.217	1.676	2.579	-0.541	-1.676	-2.177	-3.195	0.653	-0.722	-4.766	-2.403
anxiety	5.111	3.634	2.718	-1.133	-1.554	-2.867	-5.471	-7.770	2.386	-5.294	1.409	-4.726	-0.051	-0.820	-1.535	1.996	-4.046	-4.117	-6.286	-6.415
guidelines	-3.115	-0.693	1.815	1.232	-0.772	-4.245	-4.801	-2.458	2.291	-1.665	-2.940	0.262	-3.923	2.477	4.402	-4.199	5.283	-0.307	-2.152	-1.398
stance	2.581	-0.579	-0.686	3.299	-1.459	1.075	-6.552	3.796	3.145	-0.952	0.531	-1.714	-1.809	5.916	1.703	0.199	-3.885	-1.294	-3.106	-2.426
optional	1.200	-4.590	-0.142	-3.073	-2.726	-0.562	1.072	-2.816	0.215	2.912	-1.389	0.104	-2.363	1.074	6.226	-2.345	4.053	-1.565	-0.928	-1.397
consumed	-4.222	-2.244	-1.176	-5.341	-2.844	0.035	-3.637	-1.194	-1.491	1.540	4.303	-4.206	-0.371	-4.276	-0.818	-0.928	-1.181	2.577	0.350	0.396
bigger	-0.241	-0.336	3.505	-4.564	-1.092	3.359	0.584	0.606	-0.468	1.928	1.307	0.219	5.417	0.994	-2.665	0.647	2.516	-0.583	0.095	2.300
calculate	1.417	-1.142	1.669	-3.820	0.930	-2.673	-1.343	-1.784	-0.075	2.400	-2.487	1.906	3.217	-2.900	-1.398	-1.625	7.033	-2.016	-7.465	2.239
casino	-4.949	2.098	2.156	-0.538	-0.212	4.228	2.765	-1.247	4.196	3.460	0.005	3.524	5.245	6.123	1.653	-1.776	3.433	-2.510	0.877	-0.002
slight	0.596	-3.650	-0.992	-3.709	-1.429	-0.031	-3.382	-0.252	-0.078	-0.368	-0.171	-3.010	2.878	-1.092	-1.275	1.619	-0.291	-1.006	-3.846	1.206
handled	-3.012	-2.158	2.075	-4.446	-0.113	-3.180	-0.699	-0.133	-0.774	3.488	-1.257	1.467	0.270	-0.307	1.689	-2.590	0.573	-3.263	1.444	0.488
boxes	-3.399	-2.682	-0.333	-7.571	-1.254	1.348	2.392	-1.348	1.170	1.429	0.165	0.012	-1.858	4.266	4.881	0.502	6.144	-2.618	3.498	2.554
cuts	-2.793	1.971	-1.883	-3.492	-0.424	0.967	-3.381	2.345	0.790	2.134	1.430	-4.669	1.131	4.142	-3.091	2.999	2.202	-2.300	1.158	-0.646
boiling	0.233	-2.318	-3.408	-5.003	-1.065	3.605	-7.706	-0.390	-2.706	2.444	0.600	-5.866	1.129	-6.059	-3.903	1.316	2.134	-4.264	0.298	3.248
seemingly	3.689	0.435	4.320	-1.025	-2.585	0.586	-1.010	3.627	2.461	-2.136	2.951	-1.687	2.002	2.315	-0.581	2.584	0.344	-0.869	-1.788	1.720
obligation	-1.322	0.745	4.309	2.308	-2.746	-2.336	-6.583	3.947	5.138	6.834	-1.804	-1.770	-5.676	-2.053	4.121	-0.646	1.884	2.342	-1.017	-3.240
realistic	3.593	0.778	3.914	-0.576	-3.384	-2.329	2.095	-0.534	1.414	-2.844	2.628	-2.346	2.997	5.305	-2.976	1.069	2.355	-1.489	-2.708	0.189
relay	0.271	2.058	-3.925	-0.351	-5.056	-2.219	0.469	0.646	-6.415	0.713	-1.087	2.998	1.625	-1.321	3.800	0.362	5.347	-0.701	-0.472	-8.018
declare	-0.175	-4.135	0.418	1.664	0.352	-2.268	-3.630	3.335	3.865	5.685	-0.495	4.309	-1.863	-1.379	1.696	-1.286	-2.544	0.736	-1.582	-1.892
exhibition	-4.162	2.701	-3.335	1.489	-2.372	2.237	6.335	0.692	0.475	-6.095	-3.518	0.607	-3.190	3.117	-4.395	-0.223	2.303	-1.453	1.132	-1.339
fencing	3.467	1.491	2.831	-0.585	-8.285	3.372	4.154	-1.628	-0.976	-3.038	-3.867	3.936	-1.463	3.084	0.054	-0.012	-2.915	-0.776	-2.480	-2.677
gospels	1.481	-5.207	-1.201	2.359	2.816	1.937	-1.403	-2.104	3.487	-4.677	3.897	-1.863	-5.720	-0.800	5.040	2.780	4.381	5.472	0.165	7.878
pipe	0.769	-0.874	-2.314	-6.664	-2.368	0.720	1.572	-0.677	-2.296	2.682	1.833	-4.582	-0.275	1.852	1.386	3.823	2.584	-4.511	3.621	0.278
judgement	0.629	-2.088	-1.044	3.710	0.017	-1.753	-2.611	1.779	7.429	-0.684	1.317	1.059	-2.845	-2.756	1.190	0.387	2.139	-1.782	-1.048	-1.934
dominate	-0.449	-0.678	2.573	-0.038	-2.332	-0.117	-2.388	5.365	-2.817	-1.526	0.376	1.401	2.866	3.518	-2.320	0.174	-2.247	3.543	-1.645	-0.209
associates	-2.267	2.096	-0.052	3.398	1.672	-3.397	1.014	-2.398	-1.148	1.767	-2.533	2.364	-1.792	1.929	-0.545	-0.482	-1.438	-0.197	0.181	2.348
toll	-5.259	1.167	-0.069	-4.729	2.406	0.669	-1.137	4.946	0.456	-2.739	-3.473	-0.201	0.158	-0.400	-0.680	2.487	2.419	-0.432	0.645	-4.377
penis	0.843	-2.449	-0.706	-3.341	-3.275	-2.246	0.899	-3.102	4.796	1.423	-0.366	-6.833	1.441	-4.858	6.236	8.803	-0.320	-3.780	0.050	-0.776
theatrical	-2.090	-0.242	-3.218	0.097	-4.106	-0.320	4.944	-1.268	3.591	-1.622	4.544	-2.913	-0.519	6.431	-0.907	-0.290	0.524	1.026	-1.675	-3.624
sins	0.315	-1.475	0.954	0.106	1.926	-3.128	-5.438	1.495	10.375	0.086	2.701	-2.793	-5.876	-4.482	3.580	7.458	2.257	1.539	0.280	-2.927
functioning	0.651	0.611	1.810	-1.189	-1.604	-5.465	-4.458	0.434	-2.242	0.122	-1.995	-2.776	-0.415	-1.019	-0.054	0.112	0.149	-1.950	-2.900	-0.049
discussing	1.245	-1.740	0.981	2.901	-1.652	-3.893	-1.629	-2.632	1.687	-2.496	1.433	4.000	-0.746	2.691	-2.249	-1.605	0.112	-0.331	-1.271	1.282
mask	1.572	1.164	0.011	-3.380	-0.267	-1.719	4.417	-1.086	3.156	1.535	5.720	-5.190	-0.477	0.421	0.871	0.480	1.883	-7.144	2.527	-1.418
